RATE,ID,YEAR,CITY,STATE,MKT_TIER
156.7,238000,2018,San Antonio,TX,5
132.5,238000,2019,San Antonio,TX,3
161.17,238000,2019,San Antonio,TX,5
123.39,238001,2017,San Antonio,TX,3
122.66,238001,2018,San Antonio,TX,3
127.27,238001,2019,San Antonio,TX,3
105.36,238002,2017,San Antonio,TX,2
122.51,238002,2018,San Antonio,TX,2
176.5,238002,2019,San Antonio,TX,2
137.67,238003,2017,San Antonio,TX,2
221.61,238003,2018,San Antonio,TX,2
126.71,238003,2019,San Antonio,TX,2
102,238003,2019,San Antonio,TX,4
219,238004,2017,San Antonio,TX,3
249,238004,2018,San Antonio,TX,3
438.8,238004,2019,San Antonio,TX,3
119,238005,2017,San Antonio,TX,3
130.54,238005,2017,San Antonio,TX,5
124,238005,2018,San Antonio,TX,3
184.53,238005,2018,San Antonio,TX,5
117,238005,2019,San Antonio,TX,3
139.65,238005,2019,San Antonio,TX,5
119,238005,2020,San Antonio,TX,5
122.2,238006,2017,Boerne,TX,2
128.4,238006,2018,Boerne,TX,2
126.86,238006,2019,Boerne,TX,2
114.33,238007,2017,San Antonio,TX,3
122.88,238007,2017,San Antonio,TX,5
110,238007,2018,San Antonio,TX,3
124.17,238007,2018,San Antonio,TX,5
111.4,238007,2019,San Antonio,TX,3
118.13,238007,2019,San Antonio,TX,5
110,238007,2020,San Antonio,TX,5
138.09,238008,2017,South Bend,IN,2
123.87,238008,2018,South Bend,IN,2
108.17,238008,2019,South Bend,IN,2
126.75,238009,2017,Goshen,IN,2
139,238009,2018,Goshen,IN,2
146.5,238009,2019,Goshen,IN,2
131,238010,2017,Stroudsburg,PA,2
126,238010,2018,Stroudsburg,PA,2
126.83,238010,2019,Stroudsburg,PA,2
419.33,238011,2018,Santa Barbara,CA,5
231,238011,2019,Santa Barbara,CA,5
236.8,238012,2017,Goleta,CA,2
239.5,238012,2018,Goleta,CA,2
215.76,238012,2019,Goleta,CA,2
114.82,238013,2017,Sayre,PA,2
113.55,238013,2018,Sayre,PA,2
120.25,238013,2019,Sayre,PA,2
152.38,238014,2017,Savannah,GA,3
179.5,238014,2018,Savannah,GA,3
171.55,238014,2019,Savannah,GA,3
205.38,238015,2017,Savannah,GA,3
50089,238015,2018,Savannah,GA,2
274.2,238015,2018,Savannah,GA,3
159.2,238015,2019,Savannah,GA,2
215.5,238015,2019,Savannah,GA,3
149,238016,2017,Richmond Hill,GA,2
159,238016,2018,Richmond Hill,GA,2
162.75,238016,2019,Richmond Hill,GA,2
138.5,238017,2017,Port Wentworth,GA,2
165.33,238017,2018,Port Wentworth,GA,2
141.6,238017,2019,Port Wentworth,GA,2
129.25,238018,2017,Savannah,GA,2
141.53,238018,2017,Savannah,GA,3
129,238018,2018,Savannah,GA,2
166.58,238018,2018,Savannah,GA,3
167.1,238018,2019,Savannah,GA,3
99999,238019,2017,Savannah,GA,3
197.86,238019,2017,Savannah,GA,5
154,238019,2018,Savannah,GA,3
224.13,238019,2018,Savannah,GA,5
155.83,238019,2019,Savannah,GA,3
214.4,238019,2019,Savannah,GA,5
142.75,238020,2017,New Freedom,PA,2
149.5,238020,2018,New Freedom,PA,2
139.71,238020,2019,New Freedom,PA,2
192.33,238021,2017,Stuart,FL,2
158.2,238021,2018,Stuart,FL,2
165,238021,2019,Stuart,FL,2
168.2,238022,2017,Rohnert Park,CA,2
154,238022,2018,Rohnert Park,CA,2
199.43,238022,2019,Rohnert Park,CA,2
159,238022,2020,Rohnert Park,CA,2
145,238023,2017,O'fallon,MO,2
164.33,238023,2017,O'fallon,MO,3
139,238023,2018,O'fallon,MO,2
173.7,238023,2018,O'fallon,MO,3
196.5,238023,2019,O'fallon,MO,3
147.57,238024,2017,Saint Louis,MO,3
157.48,238024,2017,Saint Louis,MO,5
157.5,238024,2018,Saint Louis,MO,3
161.72,238024,2018,Saint Louis,MO,5
144,238024,2019,Saint Louis,MO,3
161.93,238024,2019,Saint Louis,MO,5
119,238024,2019,St Louis,MO,5
119.67,238025,2017,Scottsburg,IN,2
185.67,238025,2018,Scottsburg,IN,2
176.5,238025,2019,Scottsburg,IN,2
103.27,238027,2017,Schertz,TX,2
112,238027,2018,Schertz,TX,2
93,238027,2018,Schertz,TX,4
126.5,238027,2019,Schertz,TX,2
84,238027,2019,Schertz,TX,4
184.43,238028,2017,State College,PA,3
186.11,238028,2018,State College,PA,3
121,238028,2019,State College,PA,2
190.56,238028,2019,State College,PA,3
127,238028,2020,State College,PA,3
189,238029,2017,State College,PA,2
359,238029,2018,State College,PA,2
230,238029,2019,State College,PA,2
143.9,238030,2017,State College,PA,2
165.88,238030,2018,State College,PA,2
166.89,238030,2019,State College,PA,2
103,238030,2020,State College,PA,2
439,238031,2017,Ocean City,MD,5
425.67,238031,2018,Ocean City,MD,5
263.5,238031,2019,Ocean City,MD,5
101.09,238032,2017,Salisbury,MD,2
109.09,238032,2018,Salisbury,MD,2
117.25,238032,2019,Salisbury,MD,2
127,238033,2017,Fruitland,MD,2
154,238033,2018,Fruitland,MD,2
153,238033,2019,Fruitland,MD,2
144.5,238034,2017,Steubenville,OH,2
152.33,238034,2018,Steubenville,OH,2
139,238034,2019,Steubenville,OH,2
147.08,238035,2017,Steamboat Springs,CO,2
163.38,238035,2018,Steamboat Springs,CO,2
203.75,238035,2019,Steamboat Springs,CO,2
172.62,238037,2017,South Bend,IN,3
172.53,238037,2018,South Bend,IN,3
183.33,238037,2019,South Bend,IN,3
239,238038,2017,Sturbridge,MA,2
195.67,238038,2018,Sturbridge,MA,2
169,238038,2019,Sturbridge,MA,2
264.17,238039,2017,Brisbane,CA,3
211.82,238039,2018,Brisbane,CA,3
226.88,238039,2019,Brisbane,CA,3
329,238040,2017,Burlingame,CA,3
339,238040,2018,Burlingame,CA,3
339,238040,2019,Burlingame,CA,3
199.1,238041,2017,Louisville,KY,3
149,238041,2017,Louisville,KY,4
143,238041,2018,Louisville,KY,2
215,238041,2018,Louisville,KY,3
130.5,238041,2019,Louisville,KY,2
188.09,238041,2019,Louisville,KY,3
218.75,238042,2017,Louisville,KY,2
266,238042,2018,Louisville,KY,2
221.4,238042,2019,Louisville,KY,2
184,238043,2017,Louisville,KY,2
295.67,238043,2018,Louisville,KY,2
251.5,238043,2019,Louisville,KY,2
265.6,238044,2017,Louisville,KY,5
272.43,238044,2018,Louisville,KY,5
149,238044,2019,Louisville,KY,3
223.5,238044,2019,Louisville,KY,5
373,238045,2017,Louisville,KY,3
284,238045,2018,Louisville,KY,3
231.5,238045,2019,Louisville,KY,3
281.13,238046,2017,Louisville,KY,2
323.31,238046,2018,Louisville,KY,2
181.78,238046,2019,Louisville,KY,2
139,238047,2017,Clarksville,IN,2
198.29,238047,2018,Clarksville,IN,2
204,238047,2019,Clarksville,IN,2
192.75,238048,2017,Brooks,KY,2
213.5,238048,2018,Brooks,KY,2
188,238048,2019,Brooks,KY,2
207.36,238049,2017,Louisville,KY,2
177.18,238049,2018,Louisville,KY,2
175.38,238049,2019,Louisville,KY,2
129,238049,2020,Louisville,KY,2
149,238050,2017,Louisville,KY,2
259.5,238050,2017,Louisville,KY,3
238.86,238050,2018,Louisville,KY,3
139,238050,2019,Louisville,KY,2
43660.52,238050,2019,Louisville,KY,3
168.75,238052,2017,Scottsdale,AZ,3
215,238052,2017,Scottsdale,AZ,5
247,238052,2018,Scottsdale,AZ,3
276.75,238052,2018,Scottsdale,AZ,5
250,238052,2019,Scottsdale,AZ,3
261.17,238052,2019,Scottsdale,AZ,5
200,238053,2017,Scottsdale,AZ,2
248.71,238053,2017,Scottsdale,AZ,3
293,238053,2018,Scottsdale,AZ,3
219,238053,2019,Scottsdale,AZ,2
340.13,238053,2019,Scottsdale,AZ,3
191.5,238054,2017,Scottsdale,AZ,3
193,238054,2018,Scottsdale,AZ,3
193.55,238054,2019,Scottsdale,AZ,3
248.62,238055,2017,Scottsdale,AZ,2
189,238055,2017,Scottsdale,AZ,4
191.56,238055,2018,Scottsdale,AZ,2
171.63,238055,2019,Scottsdale,AZ,2
127.5,238057,2017,Clarks Summit,PA,2
140.88,238057,2018,Clarks Summit,PA,2
144,238057,2019,Clarks Summit,PA,2
238,238058,2017,Scottsdale,AZ,2
696.95,238058,2017,Scottsdale,AZ,3
210.67,238058,2018,Scottsdale,AZ,3
184,238058,2019,Scottsdale,AZ,2
231.78,238058,2019,Scottsdale,AZ,3
139.4,238059,2017,Scranton,PA,5
144.56,238059,2018,Scranton,PA,5
170.58,238059,2019,Scranton,PA,5
248.82,238061,2017,Burlingame,CA,3
270.11,238061,2017,Burlingame,CA,5
259.25,238061,2018,Burlingame,CA,3
266.09,238061,2018,Burlingame,CA,5
277,238061,2019,Burlingame,CA,3
269.91,238061,2019,Burlingame,CA,5
249,238061,2020,Burlingame,CA,5
537.5,238062,2017,South San Francisco,CA,3
259,238062,2018,South San Francisco,CA,3
296.83,238062,2019,South San Francisco,CA,3
222.8,238063,2017,Seattle,WA,5
225,238063,2018,Seattle,WA,5
211.42,238063,2019,Seattle,WA,5
285,238063,2020,Seattle,WA,3
129.25,238064,2017,Tukwila,WA,2
150.59,238064,2018,Tukwila,WA,2
140.94,238064,2019,Tukwila,WA,2
189,238065,2017,Seattle,WA,3
248.88,238065,2017,Seattle,WA,5
249,238065,2018,Seattle,WA,3
267.5,238065,2018,Seattle,WA,5
286.6,238065,2019,Seattle,WA,5
154.25,238066,2017,Renton,WA,2
212.2,238066,2017,Renton,WA,3
157,238066,2018,Renton,WA,2
199.63,238066,2018,Renton,WA,3
198.64,238066,2019,Renton,WA,3
135.8,238067,2017,Lynnwood,WA,3
149.18,238067,2017,Lynnwood,WA,5
140.2,238067,2018,Lynnwood,WA,3
158.6,238067,2018,Lynnwood,WA,5
147,238067,2019,Lynnwood,WA,3
166.23,238067,2019,Lynnwood,WA,5
128.32,238068,2017,Lynnwood,WA,2
127.94,238068,2018,Lynnwood,WA,2
134.5,238068,2019,Lynnwood,WA,2
166.5,238069,2017,Issaquah,WA,2
191.11,238069,2017,Issaquah,WA,3
165,238069,2018,Issaquah,WA,2
202.2,238069,2018,Issaquah,WA,3
162,238069,2019,Issaquah,WA,2
204.5,238069,2019,Issaquah,WA,3
146.2,238070,2017,Tacoma,WA,2
143.45,238070,2018,Tacoma,WA,2
155.14,238070,2019,Tacoma,WA,2
219.5,238071,2017,Seattle,WA,3
9305.45,238071,2018,Seattle,WA,3
6874.07,238071,2019,Seattle,WA,3
229,238071,2020,Seattle,WA,3
481.5,238072,2017,Seattle,WA,3
260.86,238072,2018,Seattle,WA,3
226.43,238072,2019,Seattle,WA,3
171,238073,2017,Seattle,WA,2
12363.44,238073,2018,Seattle,WA,2
169,238073,2018,Seattle,WA,3
177.88,238073,2019,Seattle,WA,2
189,238073,2019,Seattle,WA,4
219,238074,2017,Bellevue,WA,3
951.15,238074,2017,Bellevue,WA,5
1017.5,238074,2018,Bellevue,WA,5
199,238074,2019,Bellevue,WA,3
198.94,238074,2019,Bellevue,WA,5
169,238075,2017,Seattle,WA,3
163.95,238075,2017,Seattle,WA,5
169,238075,2018,Seattle,WA,3
4208.88,238075,2018,Seattle,WA,5
189,238075,2019,Seattle,WA,3
212.46,238075,2019,Seattle,WA,5
124.62,238076,2017,Sandy,UT,2
124.55,238076,2018,Sandy,UT,2
134.63,238076,2019,Sandy,UT,2
299,238077,2017,Sedona,AZ,5
379,238077,2018,Sedona,AZ,5
422.5,238077,2019,Sedona,AZ,5
171.22,238079,2017,San Diego,CA,3
177.09,238079,2017,San Diego,CA,5
172,238079,2018,San Diego,CA,3
170.11,238079,2018,San Diego,CA,5
178.17,238079,2019,San Diego,CA,3
191.57,238079,2019,San Diego,CA,5
166.5,238080,2017,Louisville,KY,1
196.42,238080,2017,Louisville,KY,5
162,238080,2018,Louisville,KY,1
277.56,238080,2018,Louisville,KY,5
163.2,238080,2019,Louisville,KY,1
274.8,238080,2019,Louisville,KY,5
132,238081,2017,Louisville,KY,2
229.44,238081,2017,Louisville,KY,3
143,238081,2018,Louisville,KY,2
293.33,238081,2018,Louisville,KY,3
131.5,238081,2019,Louisville,KY,2
189,238081,2019,Louisville,KY,3
119,238083,2017,Stony Creek,VA,2
122.75,238083,2018,Stony Creek,VA,2
122,238083,2019,Stony Creek,VA,2
115.29,238084,2017,Chesterfield,MO,2
121.58,238084,2018,Chesterfield,MO,2
118.5,238084,2019,Chesterfield,MO,2
134.27,238085,2017,Saint Louis,MO,2
135.64,238085,2018,Saint Louis,MO,2
124.5,238085,2018,St Louis,MO,2
136.86,238085,2019,Saint Louis,MO,2
126,238085,2019,St Louis,MO,2
109.44,238087,2017,Chesterfield,MO,2
117.18,238087,2018,Chesterfield,MO,2
119,238087,2019,Chesterfield,MO,2
272.33,238088,2017,Daly City,CA,2
283,238088,2018,Daly City,CA,2
325.4,238088,2019,Daly City,CA,2
244,238089,2017,Burlingame,CA,3
337.89,238089,2017,Burlingame,CA,5
246.88,238089,2018,Burlingame,CA,3
260.73,238089,2018,Burlingame,CA,5
253,238089,2019,Burlingame,CA,3
266.85,238089,2019,Burlingame,CA,5
164.25,238090,2017,Santa Fe,NM,3
159,238090,2018,Santa Fe,NM,3
119,238090,2018,Santa Fe,NM,4
168.83,238090,2019,Santa Fe,NM,3
240.79,238091,2017,Emeryville,CA,3
226.86,238091,2018,Emeryville,CA,3
223.92,238091,2019,Emeryville,CA,3
194.5,238092,2017,Santa Fe,NM,5
220.75,238092,2018,Santa Fe,NM,5
231.38,238092,2019,Santa Fe,NM,5
115.33,238093,2017,Seaford,DE,2
123.8,238093,2018,Seaford,DE,2
122.86,238093,2019,Seaford,DE,2
139,238094,2017,Selma,NC,2
134,238094,2018,Selma,NC,2
128.62,238094,2019,Selma,NC,2
211.2,238095,2017,Santa Fe,NM,5
119,238095,2018,Santa Fe,NM,3
179.89,238095,2018,Santa Fe,NM,5
139,238095,2019,Santa Fe,NM,3
196.33,238095,2019,Santa Fe,NM,5
144.88,238096,2017,Seekonk,MA,2
149.5,238096,2018,Seekonk,MA,2
129.78,238096,2019,Seekonk,MA,2
165,238097,2017,Seattle,WA,3
1169.8,238097,2017,Seattle,WA,5
189,238097,2018,Seattle,WA,3
9284.45,238097,2018,Seattle,WA,5
186.5,238097,2019,Seattle,WA,3
199.87,238097,2019,Seattle,WA,5
206,238098,2017,Tukwila,WA,3
204.09,238098,2018,Tukwila,WA,3
188.07,238098,2019,Tukwila,WA,3
306.8,238099,2017,San Francisco,CA,3
540.93,238099,2017,San Francisco,CA,5
329.32,238099,2018,San Francisco,CA,3
328.3,238099,2018,San Francisco,CA,5
333.26,238099,2019,San Francisco,CA,3
552.82,238099,2019,San Francisco,CA,5
547.67,238099,2020,San Francisco,CA,5
136.93,238100,2017,Seattle,WA,2
129.88,238100,2018,Seattle,WA,2
119,238100,2018,Seattle,WA,4
130.65,238100,2019,Seattle,WA,2
139,238100,2019,Seattle,WA,4
285.45,238101,2017,San Francisco,CA,3
314.91,238101,2017,San Francisco,CA,5
293.5,238101,2018,San Francisco,CA,3
319.45,238101,2018,San Francisco,CA,5
306,238101,2019,San Francisco,CA,3
358.1,238101,2019,San Francisco,CA,5
220.45,238103,2017,Oakland,CA,3
257.57,238103,2018,Oakland,CA,3
236.63,238103,2019,Oakland,CA,3
132,238111,2017,San Antonio,TX,0
140.25,238111,2017,San Antonio,TX,5
124,238111,2018,San Antonio,TX,0
161.23,238111,2018,San Antonio,TX,5
132,238111,2019,San Antonio,TX,0
152.81,238111,2019,San Antonio,TX,5
357.6,238319,2017,San Francisco,CA,1
269,238319,2017,San Francisco,CA,3
245,238319,2018,San Francisco,CA,1
404.47,238319,2018,San Francisco,CA,5
544.85,238319,2019,San Francisco,CA,5
275,238319,2020,San Francisco,CA,5
141,238337,2017,Elkhart,IN,2
132.33,238337,2018,Elkhart,IN,2
241.5,238337,2019,Elkhart,IN,2
93,238403,2018,Arkadelphia,AR,0
98,238404,2018,Knoxville,TN,0
101.58,238417,2017,Tyler,TX,2
81.6,238417,2018,Tyler,TX,2
120,238417,2019,Tyler,TX,2
143.35,238431,2017,Seattle,WA,3
149.75,238431,2018,Seattle,WA,3
150.8,238431,2019,Seattle,WA,3
157.92,238432,2017,Seattle,WA,3
165.08,238432,2018,Seattle,WA,3
168.54,238432,2019,Seattle,WA,3
169.95,238433,2017,Bellevue,WA,3
177.71,238433,2018,Bellevue,WA,3
175.45,238433,2019,Bellevue,WA,3
161.86,238434,2017,Seattle,WA,3
165,238434,2018,Seattle,WA,3
167.73,238434,2019,Seattle,WA,3
138.09,238435,2017,Mukilteo,WA,3
138.5,238435,2018,Mukilteo,WA,3
139.29,238435,2019,Mukilteo,WA,3
158,238436,2017,Redmond,WA,2
159.67,238436,2017,Redmond,WA,4
163,238436,2018,Redmond,WA,2
162.73,238436,2018,Redmond,WA,4
161.13,238436,2019,Redmond,WA,4
176,238436,2020,Redmond,WA,4
152.6,238437,2017,Bellevue,WA,3
157.5,238437,2018,Bellevue,WA,3
158.53,238437,2019,Bellevue,WA,3
179,238437,2020,Bellevue,WA,3
157.18,238438,2017,Tacoma,WA,3
152.44,238438,2018,Tacoma,WA,3
157.2,238438,2019,Tacoma,WA,3
49.67,238439,2017,Seattle,WA,3
149,238439,2018,Seattle,WA,3
159,238439,2019,Seattle,WA,3
141.74,238440,2017,Portland,OR,3
146.38,238440,2018,Portland,OR,3
141.8,238440,2019,Portland,OR,3
149,238440,2019,Portland,OR,4
356.5,238501,2017,Santa Barbara,CA,3
363.88,238501,2018,Santa Barbara,CA,3
253,238501,2019,Santa Barbara,CA,3
211.78,238511,2017,Sunnyvale,CA,2
241.68,238511,2018,Sunnyvale,CA,2
246.26,238511,2019,Sunnyvale,CA,2
285.71,238511,2019,Sunnyvale,CA,4
188,238511,2020,Sunnyvale,CA,4
727.13,238517,2017,San Francisco,CA,3
401.73,238517,2018,San Francisco,CA,3
285.6,238517,2019,San Francisco,CA,3
534.86,238517,2019,San Francisco,CA,5
295,238517,2020,San Francisco,CA,5
569,238518,2017,Santa Cruz,CA,3
799,238520,2017,San Francisco,CA,3
649,238520,2018,San Francisco,CA,3
472.65,238521,2017,San Francisco,CA,1
492.27,238521,2018,San Francisco,CA,1
533.54,238521,2019,San Francisco,CA,1
450,238521,2020,San Francisco,CA,1
375,238523,2017,San Francisco,CA,3
457.96,238523,2018,San Francisco,CA,3
517.33,238523,2019,San Francisco,CA,5
304.3,238526,2017,Oakland,CA,1
472.08,238526,2018,Oakland,CA,1
217,238526,2019,Oakland,CA,1
463.71,238526,2019,Oakland,CA,3
147.9,238531,2017,Armonk,NY,2
150.5,238531,2018,Armonk,NY,4
153,238531,2019,Armonk,NY,4
1102.33,238621,2017,Park City,UT,1
4333,238621,2018,Park City,UT,1
3037.2,238621,2019,Park City,UT,1
151,238623,2017,Lexington,SC,2
164,238623,2018,Lexington,SC,2
147,238623,2019,Lexington,SC,2
121.78,238624,2017,Columbia,SC,2
151.33,238624,2018,Columbia,SC,2
156.2,238624,2019,Columbia,SC,2
153.43,238625,2017,Columbia,SC,3
169,238625,2018,Columbia,SC,3
159.75,238625,2019,Columbia,SC,3
176.17,238627,2017,Columbia,SC,2
185.55,238627,2018,Columbia,SC,2
209.4,238627,2019,Columbia,SC,2
144,238627,2020,Columbia,SC,2
122,238628,2017,Columbia,SC,2
131,238628,2017,Columbia,SC,3
127,238628,2018,Columbia,SC,2
130.37,238628,2018,Columbia,SC,3
128.5,238628,2019,Columbia,SC,2
138.57,238628,2019,Columbia,SC,3
119.22,238629,2017,Columbia,SC,2
131.89,238629,2018,Columbia,SC,2
152.43,238629,2019,Columbia,SC,2
142.5,238630,2017,Columbia,SC,2
181.27,238630,2017,Columbia,SC,5
155,238630,2018,Columbia,SC,2
198.46,238630,2018,Columbia,SC,5
149,238630,2019,Columbia,SC,2
155,238630,2019,Columbia,SC,3
215.55,238630,2019,Columbia,SC,5
139.5,238631,2017,Akron,OH,3
155.06,238631,2017,Akron,OH,5
130,238631,2018,Akron,OH,3
156.07,238631,2018,Akron,OH,5
131.25,238631,2019,Akron,OH,3
179.2,238631,2019,Akron,OH,5
113,238632,2017,Canton,OH,3
139.42,238632,2017,North Canton,OH,3
136.55,238632,2018,North Canton,OH,3
131.07,238632,2019,North Canton,OH,3
120.23,238634,2017,Columbia,SC,2
119.22,238634,2018,Columbia,SC,2
137.5,238634,2019,Columbia,SC,2
107.64,238635,2017,West Columbia,SC,2
122.42,238635,2018,West Columbia,SC,2
135.44,238635,2019,West Columbia,SC,2
140.64,238637,2017,Akron,OH,2
129.91,238637,2018,Akron,OH,2
123,238637,2019,Akron,OH,2
127.33,238638,2017,Medina,OH,2
206,238638,2018,Medina,OH,2
132.13,238638,2019,Medina,OH,2
265.67,238639,2017,Kent,OH,2
121,238639,2018,Kent,OH,2
167,238639,2019,Kent,OH,2
198.4,238640,2017,Glen Mills,PA,2
140.82,238640,2018,Glen Mills,PA,2
152.43,238640,2019,Glen Mills,PA,2
149.2,238641,2017,Clearfield,PA,2
172.5,238641,2018,Clearfield,PA,2
154,238641,2019,Clearfield,PA,2
127.2,238643,2017,Clemson,SC,2
255,238643,2018,Clemson,SC,2
275.57,238643,2019,Clemson,SC,2
145.67,238647,2017,Cedar City,UT,2
139,238647,2018,Cedar City,UT,2
139,238647,2019,Cedar City,UT,2
176.5,238648,2017,Coeur D alene,ID,2
99,238648,2018,Coeur D alene,ID,2
116.78,238648,2018,Coeur D alene,ID,2
159,238648,2019,Coeur D alene,ID,2
131.36,238650,2017,Chicopee,MA,2
134.45,238650,2018,Chicopee,MA,2
142.2,238650,2019,Chicopee,MA,2
145,238651,2017,Newnan,GA,2
141.5,238651,2018,Newnan,GA,2
152.2,238651,2019,Newnan,GA,2
109,238651,2020,Newnan,GA,2
115,238652,2017,Corbin,KY,2
115,238652,2018,Corbin,KY,2
115,238652,2019,Corbin,KY,2
124.43,238653,2017,Chambersburg,PA,2
119.13,238653,2018,Chambersburg,PA,2
117.36,238653,2019,Chambersburg,PA,2
152,238654,2017,Bow,NH,2
181.75,238654,2018,Bow,NH,2
314,238654,2019,Bow,NH,2
121,238655,2017,Cocoa Beach,FL,3
158.71,238655,2017,Cocoa Beach,FL,5
121,238655,2018,Cocoa Beach,FL,3
179.25,238655,2018,Cocoa Beach,FL,5
128,238655,2019,Cocoa Beach,FL,3
214.57,238655,2019,Cocoa Beach,FL,5
122.33,238656,2017,Carrollton,GA,2
132,238656,2018,Carrollton,GA,2
123.11,238656,2019,Carrollton,GA,2
121.5,238657,2017,Calera,AL,2
116.8,238657,2018,Calera,AL,2
114.38,238657,2019,Calera,AL,2
125,238658,2017,Wooster,OH,2
171,238658,2017,Wooster,OH,3
124,238658,2018,Wooster,OH,2
155.29,238658,2018,Wooster,OH,3
114.67,238658,2019,Wooster,OH,2
171,238658,2019,Wooster,OH,3
152.18,238659,2017,Akron,OH,2
131.57,238659,2018,Akron,OH,2
136.2,238659,2019,Akron,OH,2
131.77,238660,2017,Mount Pleasant,SC,2
109,238660,2017,Mount Pleasant,SC,4
123.55,238660,2018,Mount Pleasant,SC,2
144.1,238660,2019,Mount Pleasant,SC,2
137.73,238661,2017,Mount Pleasant,SC,3
184,238661,2018,Mount Pleasant,SC,3
166.43,238661,2019,Mount Pleasant,SC,3
124,238662,2017,Charleston,SC,3
166.52,238662,2017,North Charleston,SC,3
175.25,238662,2018,North Charleston,SC,3
174.08,238662,2019,North Charleston,SC,3
238,238663,2017,Charleston,SC,5
199,238663,2018,Charleston,SC,3
229.29,238663,2018,Charleston,SC,5
243.17,238663,2019,Charleston,SC,5
165.5,238664,2017,North Charleston,SC,3
190.29,238664,2017,North Charleston,SC,5
182.25,238664,2018,North Charleston,SC,3
198,238664,2018,North Charleston,SC,5
172,238664,2019,North Charleston,SC,3
181,238664,2019,North Charleston,SC,5
159,238664,2020,North Charleston,SC,5
206.33,238665,2017,Charleston,SC,2
199,238665,2017,Charleston,SC,3
204,238665,2018,Charleston,SC,2
189,238665,2018,Charleston,SC,3
191.5,238665,2019,Charleston,SC,2
186,238665,2019,Charleston,SC,3
144.82,238666,2017,Charleston,SC,2
145.6,238666,2018,Charleston,SC,2
140.57,238666,2019,Charleston,SC,2
126.4,238667,2017,North Charleston,SC,2
144.09,238667,2017,North Charleston,SC,3
127.6,238667,2018,North Charleston,SC,2
145.24,238667,2018,North Charleston,SC,3
127.17,238667,2019,North Charleston,SC,2
144.48,238667,2019,North Charleston,SC,3
203.42,238669,2017,Charleston,SC,5
255,238669,2018,Charleston,SC,3
243.75,238669,2018,Charleston,SC,5
473,238669,2019,Charleston,SC,5
126.67,238670,2017,Cherokee,NC,2
139,238670,2018,Cherokee,NC,2
139,238670,2019,Cherokee,NC,2
122.5,238671,2017,Charlottesville,VA,3
140,238671,2017,Charlottesville,VA,5
117.5,238671,2018,Charlottesville,VA,3
150.6,238671,2018,Charlottesville,VA,5
